,DewPt,Humidity,Press,TempC,WindSp,PrecipHr,PrecipCm,season_2,season_3,season_4,WindDir_NW,WindDir_SE,WindDir_cv,target,WindDir_SW
2014-07-11 00:00:00,24.9,93.0,997.2,26.2,1.6486586255873816,1.0647107369924282,0.0,True,False,False,False,True,False,3.721669276936927,False
2014-07-11 01:00:00,25.2,94.0,996.5,26.3,0.6418538861723948,1.410986973710262,1.0647107369924282,True,False,False,False,False,False,3.355735007585398,False
2014-07-11 02:00:00,25.4,95.0,996.0,26.3,0.9162907318741551,0.0,0.0,True,False,False,True,False,False,2.8903717578961645,False
2014-07-11 03:00:00,25.5,95.0,995.7,26.4,1.33500106673234,0.0,0.0,True,False,False,True,False,False,3.044522437723423,False
2014-07-11 04:00:00,25.6,95.0,995.8,26.5,1.5686159179138452,0.0,0.0,True,False,False,True,False,False,3.120895416507997,False
2014-07-11 05:00:00,25.6,95.0,996.1,26.5,1.7749523509116738,0.0,0.0,True,False,False,True,False,False,2.614959778036198,False
2014-07-11 06:00:00,25.5,95.0,996.4,26.4,1.9600947840472698,0.18232155679395465,0.0,True,False,False,True,False,False,2.9444389791664403,False
2014-07-11 07:00:00,26.3,95.0,996.8,27.2,0.6931471805599453,0.0,0.0,True,False,False,False,False,False,2.302585092994046,False
2014-07-11 08:00:00,24.8,92.0,997.2,26.3,1.1939224684724346,1.6094379124341003,0.0,True,False,False,False,False,False,2.367123614131617,False
2014-07-11 09:00:00,24.6,92.0,997.4,26.1,1.3609765531356006,1.33500106673234,1.6094379124341003,True,False,False,False,False,False,2.662587827025453,False
2014-07-11 10:00:00,25.3,90.0,997.7,27.1,0.9162907318741551,0.0,0.0,True,False,False,True,False,False,2.8526314299133175,False
2014-07-11 11:00:00,25.0,88.0,997.7,27.2,0.7419373447293773,0.09531017980432487,0.0,True,False,False,False,True,False,2.6855773452501515,False
2014-07-11 12:00:00,26.7,86.0,997.5,29.3,0.9555114450274363,0.0,0.0,True,False,False,True,False,False,2.3353749158170367,False
2014-07-11 13:00:00,24.6,80.0,997.2,28.4,1.589235205116581,0.0,0.0,True,False,False,False,False,False,2.4849066497880004,True
2014-07-11 14:00:00,25.6,83.0,996.6,28.8,0.6418538861723948,0.0,0.0,True,False,False,False,False,False,2.1594842493533726,False
2014-07-11 15:00:00,25.8,84.0,996.5,28.8,1.0296194171811583,0.0,0.0,True,False,False,False,False,False,2.0794415416798357,False
2014-07-11 16:00:00,25.5,87.0,996.0,27.9,0.9162907318741551,0.0,0.0,True,False,False,True,False,False,2.03688192726104,False
2014-07-11 17:00:00,25.1,75.0,995.6,30.1,0.6931471805599453,0.0,0.0,True,False,False,False,False,False,3.0757749812275277,False
2014-07-11 18:00:00,25.0,76.0,996.1,29.7,1.252762968495368,0.0,0.0,True,False,False,False,False,False,3.0122615755052013,False
2014-07-11 19:00:00,25.1,91.0,996.6,26.7,0.8754687373538999,1.0647107369924282,0.0,True,False,False,True,False,False,2.793208009442517,False
2014-07-11 20:00:00,25.3,94.0,998.0,26.4,1.1939224684724346,0.0,0.0,True,False,False,True,False,False,2.9267394020670396,False
2014-07-11 21:00:00,25.1,94.0,998.3,26.2,1.5040773967762742,0.0,0.0,True,False,False,True,False,False,2.9789251552376097,False
2014-07-11 22:00:00,25.0,95.0,999.1,25.9,1.791759469228055,0.0,0.0,True,False,False,True,False,False,2.8526314299133175,False
2014-07-11 23:00:00,24.7,95.0,999.4,25.6,0.6418538861723948,0.0,0.0,True,False,False,False,False,False,2.8134107167600364,False
2014-07-12 00:00:00,24.7,95.0,998.7,25.6,1.0296194171811583,0.0,0.0,True,False,False,False,False,False,3.3081069585961433,False
2014-07-12 01:00:00,24.8,95.0,998.6,25.7,1.2809338454620642,0.0,0.0,True,False,False,False,False,False,3.245193133185574,False
2014-07-12 02:00:00,25.0,94.0,998.0,26.1,1.62924053973028,0.0,0.0,True,False,False,False,False,False,3.574216545793796,False
2014-07-12 03:00:00,24.9,94.0,997.7,26.0,1.8562979903656263,0.0,0.0,True,False,False,False,False,False,3.6463198396951406,False
2014-07-12 04:00:00,24.6,94.0,997.7,25.7,1.9878743481543455,0.0,0.0,True,False,False,False,False,False,3.506557897319982,False
2014-07-12 05:00:00,24.7,94.0,997.8,25.8,2.128231705849268,0.0,0.0,True,False,False,False,False,False,3.6635616461296463,False
2014-07-12 06:00:00,24.6,95.0,997.8,25.5,0.9162907318741551,0.0,0.0,True,False,False,True,False,False,3.455264602932431,False
2014-07-12 07:00:00,25.6,95.0,998.2,26.5,0.4700036292457355,0.0,0.0,True,False,False,False,False,False,3.5361166995615263,False
2014-07-12 08:00:00,26.2,82.0,998.7,29.7,1.0647107369924282,0.0,0.0,True,False,False,False,False,False,3.4965075614664802,False
2014-07-12 09:00:00,25.7,77.0,999.1,30.2,1.1314021114911006,0.0,0.0,True,False,False,False,True,False,3.332204510175204,False
2014-07-12 10:00:00,24.4,69.0,998.9,30.8,1.8562979903656263,0.0,0.0,True,False,False,False,True,False,3.245193133185574,False
2014-07-12 11:00:00,25.1,88.0,999.3,27.3,2.4849066497880004,1.0647107369924282,0.0,True,False,False,False,True,False,3.0757749812275277,False
2014-07-12 12:00:00,26.3,79.0,998.8,30.4,1.2809338454620642,0.18232155679395465,1.0647107369924285,True,False,False,False,False,False,2.751535313041949,True
2014-07-12 13:00:00,25.2,75.0,998.2,30.2,1.410986973710262,0.0,0.0,True,False,False,False,True,False,2.3978952727983707,False
2014-07-12 14:00:00,24.5,77.0,998.0,29.0,2.1162555148025524,0.09531017980432487,0.0,True,False,False,False,False,False,2.1972245773362196,True
2014-07-12 16:00:00,26.1,89.0,997.8,28.1,0.832909122935104,0.5306282510621704,0.26236426446749106,True,False,False,False,True,False,1.8971199848858813,False
2014-07-12 17:00:00,26.4,87.0,997.4,28.8,1.2237754316221157,0.09531017980432487,0.6931471805599453,True,False,False,False,True,False,2.3353749158170367,False
2014-07-12 18:00:00,25.1,81.0,997.4,28.7,0.832909122935104,0.0,0.0,True,False,False,False,False,False,2.367123614131617,True
2014-07-12 19:00:00,25.3,85.0,998.0,28.1,1.1631508098056809,0.0,0.0,True,False,False,False,False,False,2.772588722239781,True
2014-07-12 20:00:00,25.4,90.0,998.4,27.2,0.9932517730102833,0.0,0.0,True,False,False,False,False,False,3.0122615755052013,False
2014-07-12 21:00:00,25.6,93.0,999.7,26.9,1.308332819650179,0.0,0.0,True,False,False,False,False,False,3.028522096376982,False
2014-07-12 22:00:00,25.5,94.0,1000.2,26.6,1.5260563034950494,0.0,0.0,True,False,False,False,False,False,3.283414346005772,False
2014-07-12 23:00:00,25.3,94.0,1000.6,26.4,0.8754687373538999,0.0,0.0,True,False,False,True,False,False,2.512305623976115,False
2014-07-13 00:00:00,25.0,94.0,1000.4,26.1,1.2237754316221157,0.0,0.0,True,False,False,True,False,False,2.6390573296152584,False
2014-07-13 01:00:00,25.0,95.0,999.9,25.9,1.4350845252893227,0.0,0.0,True,False,False,True,False,False,2.7300291078209855,False
2014-07-13 02:00:00,24.9,95.0,999.8,25.8,1.7047480922384253,0.0,0.0,True,False,False,True,False,False,2.1972245773362196,False
2014-07-13 06:00:00,24.8,95.0,1000.3,25.7,2.302585092994046,0.0,0.0,True,False,False,True,False,False,2.538973871058276,False
2014-07-13 07:00:00,25.7,95.0,1000.5,26.6,2.388762789235098,0.0,0.0,True,False,False,True,False,False,2.833213344056216,False
2014-07-13 08:00:00,26.0,89.0,1000.7,28.0,0.7419373447293773,0.0,0.0,True,False,False,False,False,False,2.833213344056216,False
2014-07-13 09:00:00,26.1,81.0,1000.6,29.8,0.832909122935104,0.0,0.0,True,False,False,False,True,False,2.8134107167600364,False
2014-07-14 10:00:00,24.6,82.0,1002.2,28.0,1.7047480922384253,0.4700036292457355,0.0,True,False,False,False,False,False,2.538973871058276,True
2014-07-14 11:00:00,25.8,85.0,1001.8,28.6,1.1939224684724346,0.18232155679395465,0.47000362924573563,True,False,False,True,False,False,3.1780538303479458,False
2014-07-14 12:00:00,26.6,83.0,1001.5,29.9,1.5686159179138452,0.0,0.0,True,False,False,True,False,False,2.8134107167600364,False
2014-07-14 13:00:00,23.8,63.0,1000.6,31.8,1.4816045409242156,0.0,0.0,True,False,False,False,False,False,2.772588722239781,True
2014-07-14 14:00:00,24.2,59.0,1000.1,33.4,2.0541237336955462,0.0,0.0,True,False,False,False,False,False,2.833213344056216,True
2014-07-14 15:00:00,23.4,56.0,999.4,33.4,2.4423470353692043,0.0,0.0,True,False,False,False,False,False,2.4277482359480516,True
2014-07-14 16:00:00,25.0,65.0,999.1,32.5,2.7343675094195836,0.0,0.0,True,False,False,False,False,False,2.4849066497880004,True
2014-07-14 17:00:00,24.3,61.0,998.8,32.9,1.33500106673234,0.0,0.0,True,False,False,False,True,False,2.8134107167600364,False
2014-07-14 18:00:00,24.5,64.0,999.3,32.2,1.9740810260220096,0.0,0.0,True,False,False,False,True,False,2.8716796248840124,False
2014-07-14 19:00:00,24.1,66.0,999.8,31.3,1.1314021114911006,0.0,0.0,True,False,False,False,False,False,2.995732273553991,True
2014-07-14 20:00:00,24.8,73.0,1000.5,30.2,0.9555114450274363,0.0,0.0,True,False,False,False,True,False,2.8134107167600364,False
2014-07-14 21:00:00,25.1,78.0,1000.9,29.4,1.3609765531356006,0.0,0.0,True,False,False,False,True,False,2.751535313041949,False
2014-07-14 22:00:00,25.4,80.0,1001.7,29.3,1.840549633397487,0.0,0.0,True,False,False,False,True,False,2.538973871058276,False
2014-07-14 23:00:00,25.0,78.0,1002.1,29.3,2.1633230256605382,0.0,0.0,True,False,False,False,True,False,2.614959778036198,False
2014-07-15 00:00:00,25.2,81.0,1002.2,28.8,2.3702437414678603,0.0,0.0,True,False,False,False,True,False,2.5649493574615367,False
2014-07-15 01:00:00,25.3,81.0,1002.2,28.9,1.5040773967762742,0.0,0.0,True,False,False,False,False,False,2.1594842493533726,True
2014-07-15 02:00:00,24.8,81.0,1001.9,28.4,1.0296194171811583,0.0,0.0,True,False,False,False,True,False,2.03688192726104,False
2014-07-15 03:00:00,25.1,85.0,1001.5,27.9,0.4054651081081644,0.0,0.0,True,False,False,False,False,True,2.3353749158170367,False
2014-07-15 04:00:00,25.2,89.0,1001.5,27.2,0.6931471805599453,0.0,0.0,True,False,False,False,False,True,2.1594842493533726,False
2014-07-15 07:00:00,25.8,91.0,1001.7,27.5,1.1314021114911006,0.0,0.0,True,False,False,True,False,False,2.03688192726104,False
2014-07-15 08:00:00,24.9,79.0,1001.9,29.0,1.410986973710262,0.0,0.0,True,False,False,False,False,False,2.0794415416798357,True
2014-07-15 10:00:00,24.2,65.0,1002.1,31.6,2.0412203288596382,0.0,0.0,True,False,False,False,False,False,2.0794415416798357,True
2014-07-15 11:00:00,24.2,68.0,1002.2,30.9,0.9932517730102833,0.0,0.0,True,False,False,True,False,False,2.2335922215070942,False
2014-07-15 12:00:00,24.8,65.0,1001.9,32.3,0.7419373447293773,0.0,0.0,True,False,False,False,False,False,2.70805020110221,False
2014-07-15 13:00:00,24.6,85.0,1001.8,27.4,1.1631508098056809,0.33647223662121295,0.0,True,False,False,False,False,False,2.7300291078209855,True
2014-07-15 14:00:00,25.6,70.0,1001.2,31.8,0.8754687373538999,0.0,0.0,True,False,False,False,False,False,3.2321210516182215,False
2014-07-15 15:00:00,25.4,69.0,1000.3,31.9,1.2237754316221157,0.0,0.0,True,False,False,False,False,False,2.8716796248840124,False
2014-07-15 16:00:00,23.7,59.0,999.4,32.8,1.2237754316221157,0.0,0.0,True,False,False,False,True,False,2.7300291078209855,False
2014-07-15 17:00:00,22.7,56.0,999.0,32.7,2.186051276738094,0.0,0.0,True,False,False,False,True,False,2.8716796248840124,False
2014-07-15 18:00:00,24.6,71.0,999.5,30.5,0.7884573603642702,0.0,0.0,True,False,False,False,False,False,2.793208009442517,True
2014-07-15 19:00:00,24.6,71.0,1000.1,30.5,1.4586150226995167,0.0,0.0,True,False,False,False,False,False,2.9267394020670396,True
2014-07-15 20:00:00,25.1,76.0,1000.7,29.8,1.410986973710262,0.0,0.0,True,False,False,False,True,False,3.3081069585961433,False
2014-07-15 21:00:00,25.1,78.0,1001.4,29.4,1.8082887711792655,0.0,0.0,True,False,False,False,True,False,2.772588722239781,False
2014-07-15 22:00:00,24.8,79.0,1002.0,28.9,2.128231705849268,0.0,0.0,True,False,False,False,True,False,3.1780538303479458,False
2014-07-15 23:00:00,25.1,84.0,1002.4,28.1,2.272125885509337,0.0,0.0,True,False,False,False,True,False,2.908720896564361,False
2014-07-16 01:00:00,25.3,93.0,1001.9,26.6,0.6418538861723948,0.0,0.0,True,False,False,False,False,False,2.908720896564361,False
2014-07-16 02:00:00,25.0,94.0,1001.8,26.1,0.9162907318741551,0.0,0.0,True,False,False,True,False,False,2.302585092994046,False
2014-07-16 03:00:00,24.7,94.0,1001.1,25.8,1.33500106673234,0.0,0.0,True,False,False,True,False,False,2.03688192726104,False
2014-07-16 05:00:00,24.3,95.0,1000.0,25.2,1.3862943611198906,0.0,0.0,True,False,False,False,False,False,2.512305623976115,False
2014-07-16 06:00:00,24.3,95.0,1000.4,25.2,1.1631508098056809,0.0,0.0,True,False,False,True,False,False,2.614959778036198,False
2014-07-16 07:00:00,24.9,95.0,1000.4,25.8,1.3862943611198906,0.0,0.0,True,False,False,True,False,False,2.3353749158170367,False
2014-07-16 08:00:00,26.0,92.0,1000.5,27.5,1.667706820558076,0.0,0.0,True,False,False,True,False,False,2.456735772821304,False
2014-07-16 09:00:00,25.7,82.0,1000.6,29.1,1.0986122886681098,0.0,0.0,True,False,False,False,False,False,2.7300291078209855,False
2014-07-16 10:00:00,25.0,72.0,1000.8,30.7,1.5260563034950494,0.0,0.0,True,False,False,False,False,False,2.456735772821304,False
2014-07-16 11:00:00,24.2,65.0,1000.7,31.6,1.7227665977411035,0.0,0.0,True,False,False,False,False,False,2.4849066497880004,False
2014-07-16 12:00:00,23.6,60.0,1000.1,32.4,0.832909122935104,0.0,0.0,True,False,False,False,True,False,2.3353749158170367,False
2014-07-16 13:00:00,23.4,56.0,999.7,33.4,0.6931471805599453,0.0,0.0,True,False,False,False,False,False,2.793208009442517,False
2014-07-16 14:00:00,23.3,57.0,999.2,33.0,0.4700036292457355,0.0,0.0,True,False,False,False,True,False,2.662587827025453,False
2014-07-16 15:00:00,25.1,61.0,998.3,33.7,1.0647107369924282,0.0,0.0,True,False,False,False,False,False,2.5649493574615367,False
2014-07-16 16:00:00,22.2,53.0,997.6,33.1,1.33500106673234,0.0,0.0,True,False,False,False,True,False,2.512305623976115,False
2014-07-16 17:00:00,20.5,47.0,997.4,33.4,1.589235205116581,0.0,0.0,True,False,False,False,False,False,2.4849066497880004,True
2014-07-16 18:00:00,21.8,54.0,997.3,32.4,1.1939224684724346,0.0,0.0,True,False,False,False,True,False,2.8903717578961645,False
2014-07-16 19:00:00,22.1,58.0,997.7,31.4,1.8562979903656263,0.0,0.0,True,False,False,False,True,False,3.044522437723423,False
2014-07-16 20:00:00,22.4,63.0,998.3,30.3,0.4054651081081644,0.0,0.0,True,False,False,False,False,True,3.1354942159291497,False
2014-07-16 21:00:00,24.3,84.0,998.8,27.3,0.832909122935104,0.0,0.0,True,False,False,True,False,False,3.0757749812275277,False
2014-07-16 22:00:00,24.6,89.0,999.3,26.6,1.2237754316221157,0.0,0.0,True,False,False,True,False,False,2.751535313041949,False
2014-07-16 23:00:00,24.5,91.0,999.5,26.1,1.589235205116581,0.0,0.0,True,False,False,True,False,False,3.044522437723423,False
2014-07-17 00:00:00,24.4,93.0,999.2,25.7,1.8870696490323797,0.0,0.0,True,False,False,True,False,False,2.614959778036198,False
2014-07-17 01:00:00,24.1,93.0,998.8,25.4,2.1162555148025524,0.0,0.0,True,False,False,True,False,False,2.662587827025453,False
2014-07-17 02:00:00,24.2,94.0,998.4,25.3,2.33214389523559,0.0,0.0,True,False,False,True,False,False,2.614959778036198,False
2014-07-17 03:00:00,24.1,94.0,998.1,25.2,2.4932054526026954,0.0,0.0,True,False,False,True,False,False,2.9618307218783095,False
2014-07-17 05:00:00,23.6,93.0,997.8,24.9,2.714694743820879,0.0,0.0,True,False,False,True,False,False,2.9444389791664403,False
2014-07-17 06:00:00,23.4,92.0,997.7,24.8,2.827313621929028,0.0,0.0,True,False,False,True,False,False,3.044522437723423,False
2014-07-17 07:00:00,23.9,89.0,998.1,25.9,2.9231615807191558,0.0,0.0,True,False,False,True,False,False,3.028522096376982,False
2014-07-17 08:00:00,24.5,75.0,998.3,29.5,0.6931471805599453,0.0,0.0,True,False,False,False,False,False,2.8903717578961645,False
2014-07-17 09:00:00,23.5,63.0,998.2,31.5,1.1631508098056809,0.0,0.0,True,False,False,False,False,False,2.5902671654458267,False
2014-07-17 10:00:00,23.1,58.0,997.9,32.5,1.6863989535702288,0.0,0.0,True,False,False,False,False,False,2.4277482359480516,False
2014-07-17 11:00:00,22.4,56.0,997.9,32.4,2.174751721484161,0.0,0.0,True,False,False,False,False,False,3.2321210516182215,False
2014-07-17 12:00:00,22.6,53.0,997.5,33.5,2.3608540011180215,0.0,0.0,True,False,False,False,False,False,3.060270794691562,False
2014-07-17 13:00:00,21.7,53.0,997.1,32.6,2.6100697927420065,0.0,0.0,True,False,False,False,False,False,3.295836866004329,False
2014-07-17 14:00:00,22.5,53.0,996.1,33.4,2.785011242238338,0.0,0.0,True,False,False,False,False,False,3.028522096376982,False
2014-07-17 15:00:00,21.7,51.0,995.1,33.3,3.091042453358316,0.0,0.0,True,False,False,False,False,False,3.1354942159291497,False
2014-07-17 16:00:00,22.3,52.0,994.7,33.6,3.265759410767051,0.0,0.0,True,False,False,False,False,False,2.9444389791664403,False
2014-07-17 17:00:00,23.0,57.0,995.0,32.7,3.32862668882732,0.0,0.0,True,False,False,False,False,False,3.355735007585398,False
2014-07-17 18:00:00,22.8,57.0,995.1,32.5,0.832909122935104,0.0,0.0,True,False,False,False,True,False,3.1780538303479458,False
2014-07-17 19:00:00,23.0,70.0,995.5,29.1,1.2237754316221157,0.0,0.0,True,False,False,True,False,False,3.367295829986474,False
2014-07-17 20:00:00,24.2,83.0,996.1,27.4,1.791759469228055,0.0,0.0,True,False,False,True,False,False,3.506557897319982,False
2014-07-17 21:00:00,24.7,85.0,997.0,27.5,2.128231705849268,0.0,0.0,True,False,False,True,False,False,3.592735593561034,False
2014-07-17 22:00:00,24.4,83.0,997.5,27.6,0.8754687373538999,0.0,0.0,True,False,False,False,False,False,2.8903717578961645,False
2014-07-17 23:00:00,23.2,70.0,997.2,29.3,1.33500106673234,0.0,0.0,True,False,False,False,False,False,3.2321210516182215,False
2014-07-18 00:00:00,22.7,70.0,997.3,28.8,1.7227665977411035,0.0,0.0,True,False,False,False,False,False,2.9444389791664403,False
2014-07-18 01:00:00,22.9,73.0,996.7,28.3,2.066862759472976,0.0,0.0,True,False,False,False,False,False,2.662587827025453,False
2014-07-18 02:00:00,23.0,75.0,996.2,27.9,0.9932517730102833,0.0,0.0,True,False,False,False,True,False,2.6390573296152584,False
2014-07-18 03:00:00,22.7,76.0,995.7,27.4,1.1939224684724346,0.0,0.0,True,False,False,False,False,False,2.5902671654458267,False
2014-07-18 04:00:00,22.5,75.0,994.9,27.4,1.5686159179138452,0.0,0.0,True,False,False,False,False,False,1.992430164690206,False
2014-07-18 07:00:00,22.9,74.0,995.6,28.0,2.6878474937846906,0.0,0.0,True,False,False,False,False,False,2.0794415416798357,False
2014-07-18 08:00:00,22.8,71.0,996.3,28.6,2.9338568698359038,0.0,0.0,True,False,False,False,False,False,1.992430164690206,False
2014-07-18 10:00:00,22.9,70.0,996.6,29.0,3.2846635654062037,0.0,0.0,True,False,False,False,False,False,2.2335922215070942,False
2014-07-18 11:00:00,24.4,73.0,997.0,29.8,3.417726683613366,0.0,0.0,True,False,False,False,False,False,1.8971199848858813,False
2014-07-18 12:00:00,23.5,70.0,996.0,29.6,3.5779478934066544,0.0,0.0,True,False,False,False,False,False,2.5649493574615367,False
2014-07-18 13:00:00,24.0,72.0,995.8,29.6,1.410986973710262,0.0,0.0,True,False,False,False,True,False,2.268683541318364,False
2014-07-18 14:00:00,23.7,88.0,996.3,25.9,2.468099531471619,1.5040773967762742,0.0,True,False,False,False,True,False,2.4277482359480516,False
2014-07-18 15:00:00,24.6,90.0,996.2,26.4,2.6741486494265287,0.4054651081081644,1.5040773967762742,True,False,False,False,True,False,2.367123614131617,False
2014-07-18 16:00:00,24.8,92.0,996.4,26.3,2.8507065015037334,1.1314021114911006,1.6094379124341003,True,False,False,False,True,False,2.2335922215070942,False
